2.800000000000000000e+01,1.456056250000000000e+04,1.213662060477431340e-03
2.900000000000000000e+01,1.456531250000000000e+04,8.857133059453089043e-04
3.000000000000000000e+01,1.456287500000000000e+04,1.050812396915582142e-03
3.100000000000000000e+01,1.456275000000000000e+04,1.055883232256897173e-03
3.200000000000000000e+01,1.456181250000000000e+04,1.117360192577180949e-03
3.300000000000000000e+01,1.456156250000000000e+04,1.130638839368889930e-03
3.400000000000000000e+01,1.456406250000000000e+04,9.541325499620590799e-04
3.500000000000000000e+01,1.456012500000000000e+04,1.219474718939818174e-03
3.600000000000000000e+01,1.455937500000000000e+04,1.266555062069432865e-03
3.700000000000000000e+01,1.456100000000000000e+04,1.150928286595268198e-03
3.800000000000000000e+01,1.456137500000000000e+04,1.120988530566456066e-03
3.900000000000000000e+01,1.455968750000000000e+04,1.233668500844391398e-03
4.000000000000000000e+01,1.456181250000000000e+04,1.085252571753389083e-03
4.100000000000000000e+01,1.456062500000000000e+04,1.164558461341860546e-03
4.200000000000000000e+01,1.456062500000000000e+04,1.163444115910656747e-03
4.300000000000000000e+01,1.456006250000000000e+04,1.199870214638277003e-03
4.400000000000000000e+01,1.455993750000000000e+04,1.203990972548734306e-03
4.500000000000000000e+01,1.456062500000000000e+04,1.152221432883928504e-03
4.600000000000000000e+01,1.456075000000000000e+04,1.138471894594350262e-03
4.700000000000000000e+01,1.456268750000000000e+04,9.993031173721684049e-04
4.800000000000000000e+01,1.456100000000000000e+04,1.109039841391711544e-03
4.900000000000000000e+01,1.456062500000000000e+04,1.129296366570658496e-03
5.000000000000000000e+01,1.455950000000000000e+04,1.201241432450360705e-03
5.100000000000000000e+01,1.455931250000000000e+04,1.208902729747134879e-03
5.200000000000000000e+01,1.455918750000000000e+04,1.212641605421307901e-03
5.300000000000000000e+01,1.455818750000000000e+04,1.276249629734239064e-03
5.400000000000000000e+01,1.455675000000000000e+04,1.369763475879876707e-03
5.500000000000000000e+01,1.455831250000000000e+04,1.257183385349749547e-03
5.600000000000000000e+01,1.455643750000000000e+04,1.380857472957209946e-03
5.700000000000000000e+01,1.455668750000000000e+04,1.359230351473134351e-03
5.800000000000000000e+01,1.455468750000000000e+04,1.491851545874267647e-03
5.900000000000000000e+01,1.455543750000000000e+04,1.435529557060999818e-03
6.000000000000000000e+01,1.455643750000000000e+04,1.362237731382198161e-03
6.100000000000000000e+01,1.455756250000000000e+04,1.280306825240727902e-03
6.200000000000000000e+01,1.455762500000000000e+04,1.271238012528227426e-03
6.300000000000000000e+01,1.455731250000000000e+04,1.287683776652443499e-03
6.400000000000000000e+01,1.455856250000000000e+04,1.196823037772844819e-03
6.500000000000000000e+01,1.455912500000000000e+04,1.152939651963270440e-03
6.600000000000000000e+01,1.456006250000000000e+04,1.082942886496802981e-03
6.700000000000000000e+01,1.456006250000000000e+04,1.077408869549845724e-03
6.800000000000000000e+01,1.455812500000000000e+04,1.205338716892925908e-03
6.900000000000000000e+01,1.455725000000000000e+04,1.260888655000461361e-03
7.000000000000000000e+01,1.456131250000000000e+04,9.769464624571160254e-04
7.100000000000000000e+01,1.455793750000000000e+04,1.203403408389655885e-03
7.200000000000000000e+01,1.455943750000000000e+04,1.095400171869758939e-03
7.300000000000000000e+01,1.455912500000000000e+04,1.111993564380956388e-03
7.400000000000000000e+01,1.455968750000000000e+04,1.068390552781537566e-03
7.500000000000000000e+01,1.456093750000000000e+04,9.773749444809229792e-04
7.600000000000000000e+01,1.456206250000000000e+04,8.949195210423796943e-04
7.700000000000000000e+01,1.456143750000000000e+04,9.327600209369318017e-04
7.800000000000000000e+01,1.456212500000000000e+04,8.808559379092603973e-04
7.900000000000000000e+01,1.456337500000000000e+04,7.903466402852000073e-04
8.000000000000000000e+01,1.456262500000000000e+04,8.368357889477095373e-04
8.100000000000000000e+01,1.456312500000000000e+04,7.976986787914395116e-04
8.200000000000000000e+01,1.456937500000000000e+04,3.637330755088820605e-04
8.300000000000000000e+01,1.456881250000000000e+04,3.963374548601050090e-04
8.400000000000000000e+01,1.456725000000000000e+04,4.974512400656929019e-04
8.500000000000000000e+01,1.456887500000000000e+04,3.800196852038723147e-04
8.600000000000000000e+01,1.456868750000000000e+04,3.865627480038114137e-04
8.700000000000000000e+01,1.456731250000000000e+04,4.745992560924871422e-04
8.800000000000000000e+01,1.456831250000000000e+04,3.994368459810370428e-04
8.900000000000000000e+01,1.456693750000000000e+04,4.863128339604823520e-04
9.000000000000000000e+01,1.456262500000000000e+04,7.744546868508296253e-04
9.100000000000000000e+01,1.456350000000000000e+04,7.071215246932567328e-04
9.200000000000000000e+01,1.456237500000000000e+04,7.769298215757424299e-04
9.300000000000000000e+01,1.456150000000000000e+04,8.300355182841234270e-04
9.400000000000000000e+01,1.456225000000000000e+04,7.715053603500953783e-04
9.500000000000000000e+01,1.456306250000000000e+04,7.084844007852277069e-04
9.600000000000000000e+01,1.456237500000000000e+04,7.485710649732484198e-04
9.700000000000000000e+01,1.456231250000000000e+04,7.464589217781087858e-04
9.800000000000000000e+01,1.456162500000000000e+04,7.889657770370978387e-04
9.900000000000000000e+01,1.456568750000000000e+04,5.046916789371232474e-04
1.000000000000000000e+02,1.457362500000000000e+04,-4.697651448725953646e-05
1.010000000000000000e+02,1.457687500000000000e+04,-2.797523245662763354e-04
1.020000000000000000e+02,1.457700000000000000e+04,-3.000001988471832134e-04
1.030000000000000000e+02,1.457812500000000000e+04,-3.892768204850316732e-04
1.040000000000000000e+02,1.457781250000000000e+04,-3.791728102836122824e-04
1.050000000000000000e+02,1.457731250000000000e+04,-3.558906895968972002e-04
1.060000000000000000e+02,1.458181250000000000e+04,-6.753991289559992291e-04
1.070000000000000000e+02,1.457981250000000000e+04,-5.506362117786811443e-04
1.080000000000000000e+02,1.457281250000000000e+04,-8.317009147072547599e-05
1.090000000000000000e+02,1.457612500000000000e+04,-3.215986486456058483e-04
1.100000000000000000e+02,1.457712500000000000e+04,-4.018360720940753177e-04
1.110000000000000000e+02,1.457756250000000000e+04,-4.435351775517832273e-04
1.120000000000000000e+02,1.457731250000000000e+04,-4.379510494379799772e-04
1.130000000000000000e+02,1.458056250000000000e+04,-6.721425348676118199e-04
1.140000000000000000e+02,1.457775000000000000e+04,-4.914768900483602312e-04
1.150000000000000000e+02,1.457368750000000000e+04,-2.247400319321726380e-04
1.160000000000000000e+02,1.457718750000000000e+04,-4.757725223984608722e-04
1.170000000000000000e+02,1.458075000000000000e+04,-7.314204642036286480e-04
1.180000000000000000e+02,1.458550000000000000e+04,-1.068581817296176137e-03
1.190000000000000000e+02,1.459331250000000000e+04,-1.616284135483230053e-03
1.200000000000000000e+02,1.459631250000000000e+04,-1.836093184333298205e-03
1.210000000000000000e+02,1.460043750000000000e+04,-2.133161537705804533e-03
1.220000000000000000e+02,1.460318750000000000e+04,-2.337147892484516768e-03
1.230000000000000000e+02,1.460025000000000000e+04,-2.152953330005836444e-03
1.240000000000000000e+02,1.460293750000000000e+04,-2.352578611512171330e-03
1.250000000000000000e+02,1.461443750000000000e+04,-3.154140708080048743e-03
1.260000000000000000e+02,1.462412500000000000e+04,-3.834049764586493474e-03
1.270000000000000000e+02,1.464225000000000000e+04,-5.089154232397284823e-03
1.280000000000000000e+02,1.465262500000000000e+04,-5.819182664536164812e-03
1.290000000000000000e+02,1.464118750000000000e+04,-5.070255894511981921e-03
1.300000000000000000e+02,1.464081250000000000e+04,-5.070003786698160618e-03
1.310000000000000000e+02,1.465118750000000000e+04,-5.799650654439248397e-03
1.320000000000000000e+02,1.465131250000000000e+04,-5.835265561741278563e-03
1.330000000000000000e+02,1.464906250000000000e+04,-5.709637494387353150e-03
1.340000000000000000e+02,1.464637500000000000e+04,-5.553759841646244144e-03
1.350000000000000000e+02,1.464543750000000000e+04,-5.516068548053609279e-03
1.360000000000000000e+02,1.464893750000000000e+04,-5.779609455715222291e-03
1.370000000000000000e+02,1.465781250000000000e+04,-6.408335143814441505e-03
1.380000000000000000e+02,1.466568750000000000e+04,-6.970806754067753082e-03
1.390000000000000000e+02,1.466656250000000000e+04,-7.060682652460675314e-03
1.400000000000000000e+02,1.467043750000000000e+04,-7.353803860385851876e-03
1.410000000000000000e+02,1.466462500000000000e+04,-6.991973084700613128e-03
1.420000000000000000e+02,1.466175000000000000e+04,-6.827482421324733083e-03
1.430000000000000000e+02,1.466068750000000000e+04,-6.784884795058388623e-03
1.440000000000000000e+02,1.466618750000000000e+04,-7.186690286199103397e-03
1.450000000000000000e+02,1.467118750000000000e+04,-7.555474808326266556e-03
1.460000000000000000e+02,1.467825000000000000e+04,-8.064449158514624613e-03
1.470000000000000000e+02,1.467306250000000000e+04,-7.746656572417092226e-03
1.480000000000000000e+02,1.467006250000000000e+04,-7.575694878389827892e-03
1.490000000000000000e+02,1.466912500000000000e+04,-7.543684513011116380e-03
1.500000000000000000e+02,1.466943750000000000e+04,-7.596071854348753448e-03
1.510000000000000000e+02,1.467300000000000000e+04,-7.868462562850260869e-03
1.520000000000000000e+02,1.466737500000000000e+04,-7.520346720578879353e-03
1.530000000000000000e+02,1.466818750000000000e+04,-7.606968330516228512e-03
1.540000000000000000e+02,1.466900000000000000e+04,-7.693337592598474377e-03
1.550000000000000000e+02,1.467175000000000000e+04,-7.910369083183059827e-03
1.560000000000000000e+02,1.467075000000000000e+04,-7.874506345748846087e-03
1.570000000000000000e+02,1.466787500000000000e+04,-7.711792076921448677e-03
1.580000000000000000e+02,1.466225000000000000e+04,-7.362191804909269145e-03
1.590000000000000000e+02,1.465887500000000000e+04,-7.163470168724066743e-03
1.600000000000000000e+02,1.466643750000000000e+04,-7.704663419820305739e-03
1.610000000000000000e+02,1.466812500000000000e+04,-7.849888519452877592e-03
1.620000000000000000e+02,1.466393750000000000e+04,-7.597997801357968262e-03
1.630000000000000000e+02,1.466618750000000000e+04,-7.780916622977797521e-03
1.640000000000000000e+02,1.466662500000000000e+04,-7.841711001587011245e-03
1.650000000000000000e+02,1.466618750000000000e+04,-7.844114589647396135e-03
1.660000000000000000e+02,1.468856250000000000e+04,-9.387088332207360608e-03
1.670000000000000000e+02,1.471100000000000000e+04,-1.093373803952631465e-02
1.680000000000000000e+02,1.469825000000000000e+04,-1.011600174020709474e-02
1.690000000000000000e+02,1.469881250000000000e+04,-1.019159781020004436e-02
1.700000000000000000e+02,1.469312500000000000e+04,-9.846125497653311631e-03
1.710000000000000000e+02,1.470212500000000000e+04,-1.048849750320212867e-02
1.720000000000000000e+02,1.470300000000000000e+04,-1.058547851517013631e-02
1.730000000000000000e+02,1.471262500000000000e+04,-1.127114117368774836e-02
1.740000000000000000e+02,1.472843750000000000e+04,-1.237368054966044018e-02
1.750000000000000000e+02,1.473350000000000000e+04,-1.275798720880792596e-02
1.760000000000000000e+02,1.472412500000000000e+04,-1.217585813554752060e-02
1.770000000000000000e+02,1.471456250000000000e+04,-1.157886366781599348e-02
1.780000000000000000e+02,1.470350000000000000e+04,-1.087875178234002163e-02
1.790000000000000000e+02,1.471006250000000000e+04,-1.136097385449692451e-02
1.800000000000000000e+02,1.471418750000000000e+04,-1.168079338723303912e-02
1.810000000000000000e+02,1.469750000000000000e+04,-1.060271083036350495e-02
1.820000000000000000e+02,1.469975000000000000e+04,-1.079412535924194859e-02
1.830000000000000000e+02,1.470268750000000000e+04,-1.103192099926768484e-02
1.840000000000000000e+02,1.470543750000000000e+04,-1.125748038375048825e-02
1.850000000000000000e+02,1.470475000000000000e+04,-1.125264442785893319e-02
1.860000000000000000e+02,1.470425000000000000e+04,-1.125984566391499860e-02
1.870000000000000000e+02,1.470568750000000000e+04,-1.139672916184914127e-02
1.880000000000000000e+02,1.469968750000000000e+04,-1.103385853685760060e-02
1.890000000000000000e+02,1.469050000000000000e+04,-1.045516477902634460e-02
1.900000000000000000e+02,1.467693750000000000e+04,-9.578835026735571176e-03
1.910000000000000000e+02,1.468881250000000000e+04,-1.041476805449127220e-02
1.920000000000000000e+02,1.470731250000000000e+04,-1.169775823635390427e-02
1.930000000000000000e+02,1.468631250000000000e+04,-1.032723319817515327e-02
1.940000000000000000e+02,1.465075000000000000e+04,-7.963241538284015694e-03
1.950000000000000000e+02,1.462012500000000000e+04,-5.916100233889457806e-03
1.960000000000000000e+02,1.459650000000000000e+04,-4.331377550619541252e-03
1.970000000000000000e+02,1.460881250000000000e+04,-5.189303233073838152e-03
1.980000000000000000e+02,1.461387500000000000e+04,-5.555210967649956352e-03
1.990000000000000000e+02,1.461031250000000000e+04,-5.335258870497312962e-03
2.000000000000000000e+02,1.462368750000000000e+04,-6.266627644578684139e-03
2.010000000000000000e+02,1.460350000000000000e+04,-4.917586663801268992e-03
2.020000000000000000e+02,1.460443750000000000e+04,-5.001779101632680170e-03
2.030000000000000000e+02,1.461100000000000000e+04,-5.469095936669133955e-03
2.040000000000000000e+02,1.460656250000000000e+04,-5.188910947430265888e-03
2.050000000000000000e+02,1.460768750000000000e+04,-5.286506184058304032e-03
2.060000000000000000e+02,1.462581250000000000e+04,-6.540193519612891478e-03
2.070000000000000000e+02,1.463106250000000000e+04,-6.920944609320635668e-03
2.080000000000000000e+02,1.463431250000000000e+04,-7.166203615483649619e-03
2.090000000000000000e+02,1.464062500000000000e+04,-7.619754052777554312e-03
2.100000000000000000e+02,1.463843750000000000e+04,-7.498499151440812631e-03
2.110000000000000000e+02,1.462668750000000000e+04,-6.727686474900467124e-03
2.120000000000000000e+02,1.460612500000000000e+04,-5.353749144740672233e-03
2.130000000000000000e+02,1.460831250000000000e+04,-5.522694303560913252e-03
2.140000000000000000e+02,1.462600000000000000e+04,-6.745424169843339778e-03
2.150000000000000000e+02,1.463393750000000000e+04,-7.307822237718639320e-03
2.160000000000000000e+02,1.464425000000000000e+04,-8.032103873892887380e-03
2.170000000000000000e+02,1.463668750000000000e+04,-7.547432619588465355e-03
2.180000000000000000e+02,1.463500000000000000e+04,-7.459548035874287789e-03
2.190000000000000000e+02,1.463206250000000000e+04,-7.286770890531922215e-03
2.200000000000000000e+02,1.462406250000000000e+04,-6.770195526302712034e-03
2.210000000000000000e+02,1.461006250000000000e+04,-5.843230757240046314e-03
2.220000000000000000e+02,1.460706250000000000e+04,-5.660971062065610349e-03
2.230000000000000000e+02,1.460518750000000000e+04,-5.554834686251202379e-03
2.240000000000000000e+02,1.460637500000000000e+04,-5.657028309727976483e-03
2.250000000000000000e+02,1.460068750000000000e+04,-5.291084909858149478e-03
2.260000000000000000e+02,1.459387500000000000e+04,-4.847601047081870514e-03
2.270000000000000000e+02,1.459212500000000000e+04,-4.748240906952374239e-03
2.280000000000000000e+02,1.457587500000000000e+04,-3.658791553455869455e-03
2.290000000000000000e+02,1.458637500000000000e+04,-4.393162140260050905e-03
2.300000000000000000e+02,1.460256250000000000e+04,-5.515594394366718500e-03
2.310000000000000000e+02,1.461125000000000000e+04,-6.128238242664076595e-03
2.320000000000000000e+02,1.460975000000000000e+04,-6.050000025911929542e-03
2.330000000000000000e+02,1.459668750000000000e+04,-5.184720142107615906e-03
2.340000000000000000e+02,1.459756250000000000e+04,-5.265305682584350659e-03
2.350000000000000000e+02,1.459418750000000000e+04,-5.056637994591997413e-03
2.360000000000000000e+02,1.459050000000000000e+04,-4.825789898122241975e-03
2.370000000000000000e+02,1.457156250000000000e+04,-3.552509564950830610e-03
2.380000000000000000e+02,1.455568750000000000e+04,-2.481159708584749178e-03
2.390000000000000000e+02,1.455975000000000000e+04,-2.770922832780969500e-03
2.400000000000000000e+02,1.455262500000000000e+04,-2.294952441073201243e-03
2.410000000000000000e+02,1.454931250000000000e+04,-2.078077217760670396e-03
2.420000000000000000e+02,1.454668750000000000e+04,-1.907996753504336744e-03
2.430000000000000000e+02,1.452581250000000000e+04,-4.846258982545110583e-04
2.440000000000000000e+02,1.452231250000000000e+04,-2.516746439541617123e-04
2.450000000000000000e+02,1.451562500000000000e+04,2.041566229738322850e-04
2.460000000000000000e+02,1.452606250000000000e+04,-5.186394938167091960e-04
2.470000000000000000e+02,1.453618750000000000e+04,-1.221474081081939077e-03
2.480000000000000000e+02,1.455618750000000000e+04,-2.601211641488623914e-03
2.490000000000000000e+02,1.457275000000000000e+04,-3.745682636109770071e-03
2.500000000000000000e+02,1.458243750000000000e+04,-4.420997099575719493e-03
2.510000000000000000e+02,1.458843750000000000e+04,-4.846658294492527802e-03
2.520000000000000000e+02,1.460393750000000000e+04,-5.920577584948558125e-03
2.530000000000000000e+02,1.460825000000000000e+04,-6.237354322419234182e-03
2.540000000000000000e+02,1.460037500000000000e+04,-5.725917603989208113e-03
2.550000000000000000e+02,1.460437500000000000e+04,-6.020335512539003349e-03
2.560000000000000000e+02,1.459175000000000000e+04,-5.182752854779144706e-03
2.570000000000000000e+02,1.459481250000000000e+04,-5.408564697409869691e-03
2.580000000000000000e+02,1.458862500000000000e+04,-5.002056761542329581e-03
2.590000000000000000e+02,1.457837500000000000e+04,-4.316804401525523374e-03
2.600000000000000000e+02,1.458831250000000000e+04,-5.007734416704675770e-03
2.610000000000000000e+02,1.459081250000000000e+04,-5.193401350564743300e-03
2.620000000000000000e+02,1.459343750000000000e+04,-5.387762719383733072e-03
2.630000000000000000e+02,1.458843750000000000e+04,-5.062094681557616389e-03
2.640000000000000000e+02,1.458068750000000000e+04,-4.545607480311144276e-03
2.650000000000000000e+02,1.457968750000000000e+04,-4.489038805284862980e-03
2.660000000000000000e+02,1.456143750000000000e+04,-3.252098266171827342e-03
2.670000000000000000e+02,1.455831250000000000e+04,-3.044789497993210040e-03
2.680000000000000000e+02,1.457637500000000000e+04,-4.285742760311100907e-03
2.690000000000000000e+02,1.457925000000000000e+04,-4.491628062996831823e-03
2.700000000000000000e+02,1.457675000000000000e+04,-4.330650527247984979e-03
2.710000000000000000e+02,1.457937500000000000e+04,-4.518393281986692565e-03
2.720000000000000000e+02,1.457656250000000000e+04,-4.334961290335229839e-03
2.730000000000000000e+02,1.458118750000000000e+04,-4.657289216274256537e-03
2.740000000000000000e+02,1.458075000000000000e+04,-4.634805060931188568e-03
2.750000000000000000e+02,1.457950000000000000e+04,-4.556557625350403547e-03
2.760000000000000000e+02,1.458225000000000000e+04,-4.750537873269208670e-03
2.770000000000000000e+02,1.458375000000000000e+04,-4.858827937057865788e-03
2.780000000000000000e+02,1.458493750000000000e+04,-4.946148473041163569e-03
2.790000000000000000e+02,1.457987500000000000e+04,-4.607454710297957147e-03
2.800000000000000000e+02,1.456400000000000000e+04,-3.528234623312805334e-03
2.810000000000000000e+02,1.456443750000000000e+04,-3.560116040849564071e-03
2.820000000000000000e+02,1.456618750000000000e+04,-3.682326779305097105e-03
2.830000000000000000e+02,1.457043750000000000e+04,-3.975751094676011413e-03
2.840000000000000000e+02,1.456725000000000000e+04,-3.760925581203754860e-03
2.850000000000000000e+02,1.456893750000000000e+04,-3.878913769753604499e-03
2.860000000000000000e+02,1.457300000000000000e+04,-4.159357933091489302e-03
2.870000000000000000e+02,1.457531250000000000e+04,-4.320811216081702801e-03
2.880000000000000000e+02,1.457687500000000000e+04,-4.431292072369472264e-03
2.890000000000000000e+02,1.457618750000000000e+04,-4.388765704802921955e-03
2.900000000000000000e+02,1.457725000000000000e+04,-4.466367459281491911e-03
2.910000000000000000e+02,1.457956250000000000e+04,-4.629675518700632555e-03
2.920000000000000000e+02,1.458481250000000000e+04,-4.993008824239831070e-03
2.930000000000000000e+02,1.459106250000000000e+04,-5.425523081295729501e-03
2.940000000000000000e+02,1.459018750000000000e+04,-5.372796298381308372e-03
2.950000000000000000e+02,1.459412500000000000e+04,-5.647205226585540021e-03
2.960000000000000000e+02,1.459418750000000000e+04,-5.658163786402966092e-03
2.970000000000000000e+02,1.459206250000000000e+04,-5.520138728810061735e-03
2.980000000000000000e+02,1.459387500000000000e+04,-5.649130472578987698e-03
2.990000000000000000e+02,1.459643750000000000e+04,-5.829604878888532647e-03
3.000000000000000000e+02,1.459937500000000000e+04,-6.036200106249354179e-03
3.010000000000000000e+02,1.460031250000000000e+04,-6.107174481767918897e-03
3.020000000000000000e+02,1.459600000000000000e+04,-5.820946981480312407e-03
3.030000000000000000e+02,1.459525000000000000e+04,-5.776773839065683924e-03
3.040000000000000000e+02,1.459456250000000000e+04,-5.736720080649013349e-03
3.050000000000000000e+02,1.459381250000000000e+04,-5.691939358772584584e-03
3.060000000000000000e+02,1.459150000000000000e+04,-5.540331082202133023e-03
3.070000000000000000e+02,1.458937500000000000e+04,-5.400093782631059693e-03
3.080000000000000000e+02,1.459037500000000000e+04,-5.472129841139513999e-03
3.090000000000000000e+02,1.458918750000000000e+04,-5.394818122752802723e-03
3.100000000000000000e+02,1.458537500000000000e+04,-5.137566426103055278e-03
3.110000000000000000e+02,1.458668750000000000e+04,-5.228966047284795693e-03
3.120000000000000000e+02,1.459056250000000000e+04,-5.495111116757669077e-03
3.130000000000000000e+02,1.458981250000000000e+04,-5.447862293230740401e-03
3.140000000000000000e+02,1.458781250000000000e+04,-5.316770814449725720e-03
3.150000000000000000e+02,1.458887500000000000e+04,-5.395633690733293852e-03
3.160000000000000000e+02,1.458668750000000000e+04,-5.254934686357630620e-03
3.170000000000000000e+02,1.458287500000000000e+04,-5.003217693358704560e-03
3.180000000000000000e+02,1.457968750000000000e+04,-4.792018056768085343e-03
3.190000000000000000e+02,1.458118750000000000e+04,-4.899755014974400621e-03
3.200000000000000000e+02,1.458525000000000000e+04,-5.182283165372197041e-03
3.210000000000000000e+02,1.458725000000000000e+04,-5.323965321611476113e-03
3.220000000000000000e+02,1.458050000000000000e+04,-4.868138285461033436e-03
3.230000000000000000e+02,1.457831250000000000e+04,-4.721681354139231103e-03
3.240000000000000000e+02,1.457862500000000000e+04,-4.746229519156755158e-03
3.250000000000000000e+02,1.457331250000000000e+04,-4.386597968765157396e-03
3.260000000000000000e+02,1.457850000000000000e+04,-4.742715058308936450e-03
3.270000000000000000e+02,1.457593750000000000e+04,-4.570457563615338420e-03
3.280000000000000000e+02,1.457000000000000000e+04,-4.166936348012822110e-03
3.290000000000000000e+02,1.456337500000000000e+04,-3.714504319324255389e-03
3.300000000000000000e+02,1.455837500000000000e+04,-3.371345877492219929e-03
3.310000000000000000e+02,1.455612500000000000e+04,-3.215233627545369035e-03
3.320000000000000000e+02,1.455600000000000000e+04,-3.204100736879410879e-03
3.330000000000000000e+02,1.455650000000000000e+04,-3.236229613188741291e-03
3.340000000000000000e+02,1.455800000000000000e+04,-3.336742006964342911e-03
3.350000000000000000e+02,1.455643750000000000e+04,-3.227935827862747024e-03
3.360000000000000000e+02,1.455812500000000000e+04,-3.341424477342847931e-03
3.370000000000000000e+02,1.455587500000000000e+04,-3.185665126890791562e-03
3.380000000000000000e+02,1.455575000000000000e+04,-3.174762647752613510e-03
3.390000000000000000e+02,1.455693750000000000e+04,-3.253796071940167570e-03
3.400000000000000000e+02,1.455343750000000000e+04,-3.012150131463152761e-03
3.410000000000000000e+02,1.454968750000000000e+04,-2.752627432596349479e-03
3.420000000000000000e+02,1.455075000000000000e+04,-2.822023974460408525e-03
3.430000000000000000e+02,1.455212500000000000e+04,-2.913032195811332287e-03
3.440000000000000000e+02,1.455393750000000000e+04,-3.034111176093844293e-03
3.450000000000000000e+02,1.455475000000000000e+04,-3.087163960246949636e-03
3.460000000000000000e+02,1.455212500000000000e+04,-2.905019522060518083e-03
3.470000000000000000e+02,1.455206250000000000e+04,-2.898116051063260017e-03
3.480000000000000000e+02,1.455550000000000000e+04,-3.130847326497077608e-03
3.490000000000000000e+02,1.455400000000000000e+04,-3.026058465925593119e-03
3.500000000000000000e+02,1.455056250000000000e+04,-2.788220092396524134e-03
3.510000000000000000e+02,1.455212500000000000e+04,-2.892347830422433048e-03
3.520000000000000000e+02,1.455237500000000000e+04,-2.906936215915465350e-03
3.530000000000000000e+02,1.455237500000000000e+04,-2.904469304917139949e-03
3.540000000000000000e+02,1.455375000000000000e+04,-2.996315731262457534e-03
3.550000000000000000e+02,1.455450000000000000e+04,-3.045769949576968959e-03
3.560000000000000000e+02,1.455268750000000000e+04,-2.919744078303212163e-03
3.570000000000000000e+02,1.454925000000000000e+04,-2.681830879561732106e-03
3.580000000000000000e+02,1.454862500000000000e+04,-2.635997151853896811e-03
3.590000000000000000e+02,1.454900000000000000e+04,-2.658597689002385484e-03
3.600000000000000000e+02,1.454743750000000000e+04,-2.548374529851358920e-03
3.610000000000000000e+02,1.454743750000000000e+04,-2.544716430996887303e-03
3.620000000000000000e+02,1.454712500000000000e+04,-2.519713791568825492e-03
3.630000000000000000e+02,1.454781250000000000e+04,-2.563357433235031665e-03
3.640000000000000000e+02,1.454025000000000000e+04,-2.041328527527888799e-03
3.650000000000000000e+02,1.453437500000000000e+04,-1.632999557818524874e-03
3.660000000000000000e+02,1.453100000000000000e+04,-1.394890305199986786e-03
3.670000000000000000e+02,1.453362500000000000e+04,-1.568165483908131718e-03
3.680000000000000000e+02,1.453800000000000000e+04,-1.862145408913387689e-03
3.690000000000000000e+02,1.453293750000000000e+04,-1.509227681036741028e-03
3.700000000000000000e+02,1.452418750000000000e+04,-9.014916596662852794e-04
3.710000000000000000e+02,1.452225000000000000e+04,-7.600073637385550531e-04
3.720000000000000000e+02,1.452718750000000000e+04,-1.090904155938805017e-03
3.730000000000000000e+02,1.452537500000000000e+04,-9.585316428911426533e-04
3.740000000000000000e+02,1.453156250000000000e+04,-1.375786588873609750e-03
3.750000000000000000e+02,1.453243750000000000e+04,-1.429162461694527975e-03
3.760000000000000000e+02,1.452687500000000000e+04,-1.039981341507751700e-03
3.770000000000000000e+02,1.451787500000000000e+04,-4.124412107889757827e-04
3.780000000000000000e+02,1.451006250000000000e+04,1.362519418326495430e-04
3.790000000000000000e+02,1.451437500000000000e+04,-1.483030808006556014e-04
3.800000000000000000e+02,1.451606250000000000e+04,-2.529441275394084601e-04
